"Identifier	Competency Question / Fact"
"SAFE-1	Analysis zones are spatial zones that are inspected"
"SAFE-2	Analysis zones include movement zones and hole zones"
"SAFE-3	Hazard zones are spatial zones that involve safety issues"
"SAFE-4	Hazard zones include fall hazard zones so far"
"SAFE-5	Hazard zones are implied by analisis zones. In particular, fall hazard zones are implied by movement zones and hole zones"
"SAFE-6	Safety issues include an identifier, a description and a severity indicator"
"SAFE-7	Safety issues are mitigared by  mitigation elements, which have to be distinguished from other elements"
"SAFE-8	Hazard zones can be used to automatically detect safety issues  "
"SAFE-9	A safety issue not automatically detected is related to the location where it is and the worker who has reported it"
